,id,foreign,name,lat,long
3008,3322070,3322,BANYUBIRU,-7.321680814759486,110.41206843200959
3009,3322080,3322,JAMBU,-7.289565392498521,110.35461460013182
3010,3322090,3322,SUMOWONO,-7.219910057381749,110.30124266339763
3011,3322100,3322,AMBARAWA,-6.222127726086967,109.09303410201967
3012,3322101,3322,BANDUNGAN,-7.218151977196188,110.3719080229411
3013,3322110,3322,BAWEN,-7.229757195625774,110.43836506924775
3014,3322120,3322,BRINGIN,-7.228264779465239,110.55052575690034
3015,3322121,3322,BANCAK,-7.250825092066908,110.60029576186007
3016,3322130,3322,PRINGAPUS,-6.04014844454149,109.02005323554295
3017,3322140,3322,BERGAS,-7.185810330537911,110.42228314883813
3018,3322151,3322,UNGARAN BARAT,-6.204678879462619,109.20582656635406
3019,3322152,3322,UNGARAN TIMUR,-7.129488522116128,110.43860103875377
3020,3323010,3323,PARAKAN,-7.280106128073941,110.09159771633848
3021,3323011,3323,KLEDUNG,-6.522074950060306,109.0689658812257
3022,3323012,3323,BANSARI,-7.286287124731162,110.0552909917314
3023,3323020,3323,BULU,-6.760456321218833,109.4446202428383
3024,3323030,3323,TEMANGGUNG,-5.649461830979155,108.12320311912957
3025,3323031,3323,TLOGOMULYO,-5.595579092608722,108.00257879275034
3026,3323040,3323,TEMBARAK,-7.358243421361232,110.16228794687726
3027,3323041,3323,SELOPAMPANG,-7.377012309366546,110.17461691387359
3028,3323050,3323,KRANGGAN,-6.53578887972632,109.23795868125951
3029,3323060,3323,PRINGSURAT,-7.332230724548282,110.29120350279827
3030,3323070,3323,KALORAN,-7.273700235899487,110.23858200026082
3031,3323080,3323,KANDANGAN,-7.238754529005248,110.196711021668
3032,3323090,3323,KEDU,-6.522037530245008,109.221060112845
3033,3323100,3323,NGADIREJO,-6.7275641474862,109.41238115124115
3034,3323110,3323,JUMO,-7.218854726473671,110.095614536227
3035,3323111,3323,GEMAWANG,-7.194022153125952,110.15470142653007
3036,3323120,3323,CANDIROTO,-7.200495340452716,110.05579301294678
3037,3323121,3323,BEJEN,-6.3995754411564905,109.17702325798793
3038,3323130,3323,TRETEP,-7.176269755962841,110.00205457146059
3039,3323131,3323,WONOBOYO,-7.206590121412811,110.01244929333951
3040,3324010,3324,PLANTUNGAN,-6.242071419852695,108.92001136135808
3041,3324020,3324,SUKOREJO,-5.977043563084438,108.60183557654796
3042,3324030,3324,PAGERRUYUNG,null,null
3043,3324040,3324,PATEAN,-7.08754128546654,110.08120299624561
3044,3324050,3324,SINGOROJO,-7.096986823199074,110.21903322634549
3045,3324060,3324,LIMBANGAN,-5.227189494238427,107.86452445193025
3046,3324070,3324,BOJA,-7.109759969066194,110.30009932171644
3047,3324080,3324,KALIWUNGU,-2.474626930261043,104.50980301127319
3048,3324081,3324,KALIWUNGU SELATAN,-5.730094419436834,108.62435031123908
3049,3324090,3324,BRANGSONG,-5.282161516007961,108.06696013331236
3050,3324100,3324,PEGANDON,-6.981221589420968,110.15779487679197
3051,3324101,3324,NGAMPEL,-6.13440836226469,109.11302452269324
3052,3324110,3324,GEMUH,-5.7061978647861995,108.52366940317644
3053,3324111,3324,RINGINARUM,-5.30197195770717,107.97733153167798
3054,3324120,3324,WELERI,1.223397007575753,99.7046113421475
3055,3324130,3324,ROWOSARI,-6.307302646492722,109.26854548801754
3056,3324140,3324,KANGKUNG,-2.2352776419287723,104.13886015290768
3057,3324150,3324,CEPIRING,-6.913763308247514,110.15221546802312
3058,3324160,3324,PATEBON,-5.797855649820995,108.74729616583824
3059,3324170,3324,KOTA KENDAL,null,null
3060,3325010,3325,WONOTUNGGAL,-7.000166457843601,109.75487931693996
3061,3325020,3325,BANDAR,-7.029920821597865,109.79476717347015
3062,3325030,3325,BLADO,-7.093008832364712,109.83402245409721
3063,3325040,3325,REBAN,-7.082975558183342,109.88244391368352
3064,3325050,3325,BAWANG,-7.114391428424885,109.92119781184567
3065,3325060,3325,TERSONO,-6.530975728030509,109.33260402385228
3066,3325070,3325,GRINGSING,-6.961783230062027,110.0151873573471
3067,3325080,3325,LIMPUNG,-7.01776557199549,109.92505935160901
3068,3325081,3325,BANYUPUTIH,-6.973221701091094,109.94395929028529
3069,3325090,3325,SUBAH,-6.9696428857082395,109.87830387970143
3070,3325091,3325,PECALUNGAN,-7.021815371698176,109.86252287683337
3071,3325100,3325,TULIS,-6.952840740146202,109.80995284828785
3072,3325101,3325,KANDEMAN,-6.928477392058307,109.77324273797088
3073,3325110,3325,BATANG,-6.43470270516217,109.1366805126334
3074,3325120,3325,WARUNG ASEM,null,null
3075,3326010,3326,KANDANGSERANG,-7.160942138243962,109.5304389138447
3076,3326020,3326,PANINGGARAN,-7.162326790440292,109.58496678143842
3077,3326030,3326,LEBAKBARANG,-7.137637309297778,109.66276702239743
